VGS,VDS,ID
V,V,A
-80, -0,0
-80, -1,-4.94505e-06
-80, -2,-4.36406e-06
-80, -3,-1.35046e-05
-80, -4,-2.28572e-05
-80, -5,-3.2215e-05
-80, -6,-4.16482e-05
-80, -7,-5.11322e-05
-80, -8,-6.06824e-05
-80, -9,-7.02246e-05
-80, -10,-7.98264e-05
-80, -11,-8.95274e-05
-80, -12,-9.91624e-05
-80, -13,-0.0001088294
-80, -14,-0.000118146
-80, -15,-0.000127748
-80, -16,-0.000137262
-80, -17,-0.000146748
-80, -18,-0.000156128
-80, -19,-0.000165466
-80, -20,-0.000174662
-80, -21,-0.000183808
-80, -22,-0.000192814
-80, -23,-0.000201746
-80, -24,-0.000210508
-80, -25,-0.000219176
-80, -26,-0.000227672
-80, -27,-0.000236044
-80, -28,-0.000244242
-80, -29,-0.000252304
-80, -30,-0.000260164
-80, -31,-0.000267894
-80, -32,-0.00027541
-80, -33,-0.00028278
-80, -34,-0.000289928
-80, -35,-0.000296906
-80, -36,-0.000303666
-80, -37,-0.000310246
-80, -38,-0.000316626
-80, -39,-0.000322824
-80, -40,-0.000328788
-80, -41,-0.000334572
-80, -42,-0.000340126
-80, -43,-0.000345496
-80, -44,-0.00035063
-80, -45,-0.000355588
-80, -46,-0.000360318
-80, -47,-0.000364874
-80, -48,-0.000369194
-80, -49,-0.000373352
-80, -50,-0.000377306
-80, -51,-0.000381056
-80, -52,-0.000384644
-80, -53,-0.00038802
-80, -54,-0.000391242
-80, -55,-0.000394274
-80, -56,-0.00039714
-80, -57,-0.00039984
-80, -58,-0.00040241
-80, -59,-0.000404824
-80, -60,-0.000407108
-80, -61,-0.00040927
-80, -62,-0.000411292
-80, -63,-0.000413192
-80, -64,-0.00041499
-80, -65,-0.000416684
-80, -66,-0.000418268
-80, -67,-0.00041978
-80, -68,-0.000421182
-80, -69,-0.000422502
-80, -70,-0.000423744
-80, -71,-0.0004249
-80, -72,-0.000425992
-80, -73,-0.000427034
-80, -74,-0.00042802
-80, -75,-0.000428954
-80, -76,-0.000429814
-80, -77,-0.000430646
-80, -78,-0.00043141
-80, -79,-0.000432128
-80, -80,-0.000432806
