VGS,VDS,ID
V,V,A
-60, -0,0
-60, -1,-2.87006e-07
-60, -2,-8.56488e-06
-60, -3,-1.65764e-05
-60, -4,-2.44796e-05
-60, -5,-3.21996e-05
-60, -6,-3.98116e-05
-60, -7,-4.72868e-05
-60, -8,-5.4677e-05
-60, -9,-6.19252e-05
-60, -10,-6.90608e-05
-60, -11,-7.61064e-05
-60, -12,-8.3008e-05
-60, -13,-8.98148e-05
-60, -14,-9.6456e-05
-60, -15,-0.0001029804
-60, -16,-0.0001093282
-60, -17,-0.000115316
-60, -18,-0.000121336
-60, -19,-0.000127202
-60, -20,-0.00013286
-60, -21,-0.00013836
-60, -22,-0.000143662
-60, -23,-0.000148784
-60, -24,-0.000153682
-60, -25,-0.000158412
-60, -26,-0.00016292
-60, -27,-0.000167244
-60, -28,-0.000171338
-60, -29,-0.000175232
-60, -30,-0.000178904
-60, -31,-0.000182402
-60, -32,-0.000185678
-60, -33,-0.000188764
-60, -34,-0.00019165
-60, -35,-0.000194346
-60, -36,-0.000196852
-60, -37,-0.000199198
-60, -38,-0.000201348
-60, -39,-0.000203362
-60, -40,-0.000205196
-60, -41,-0.000206908
-60, -42,-0.000208482
-60, -43,-0.000209918
-60, -44,-0.00021124
-60, -45,-0.00021245
-60, -46,-0.000213556
-60, -47,-0.000214572
-60, -48,-0.000215492
-60, -49,-0.000216338
-60, -50,-0.000217106
-60, -51,-0.00021781
-60, -52,-0.00021844
-60, -53,-0.000219028
-60, -54,-0.000219542
-60, -55,-0.000220008
-60, -56,-0.00022044
-60, -57,-0.000220834
-60, -58,-0.000221204
-60, -59,-0.000221536
-60, -60,-0.00022183
-60, -61,-0.000222108
-60, -62,-0.000222348
-60, -63,-0.00022257
-60, -64,-0.000222774
-60, -65,-0.000222964
-60, -66,-0.000223152
-60, -67,-0.000223312
-60, -68,-0.000223456
-60, -69,-0.000223596
-60, -70,-0.000223722
-60, -71,-0.000223834
-60, -72,-0.000223958
-60, -73,-0.000224046
-60, -74,-0.000224148
-60, -75,-0.000224238
-60, -76,-0.000224324
-60, -77,-0.00022441
-60, -78,-0.000224476
-60, -79,-0.000224538
-60, -80,-0.000224614
