VGS,VDS,ID
9.9010000000E-03,1.0000000000E+00,1.3000550000E-08
8.9108900000E-02,1.0000000000E+00,2.0283850000E-08
1.6831680000E-01,1.0000000000E+00,3.9882000000E-08
2.4752480000E-01,1.0000000000E+00,7.4313050000E-08
3.2673270000E-01,1.0000000000E+00,1.2719395000E-07
4.0594060000E-01,1.0000000000E+00,2.0396750000E-07
4.8514850000E-01,1.0000000000E+00,3.4506225000E-07
5.6435640000E-01,1.0000000000E+00,5.1192110000E-07
6.4356440000E-01,1.0000000000E+00,8.0101845000E-07
7.2277230000E-01,1.0000000000E+00,1.2672977000E-06
8.0198020000E-01,1.0000000000E+00,1.9479500000E-06
8.8118810000E-01,1.0000000000E+00,2.9210500000E-06
9.6039600000E-01,1.0000000000E+00,4.1457500000E-06
1.0396040000E+00,1.0000000000E+00,5.7308000000E-06
1.1188119000E+00,1.0000000000E+00,7.7216500000E-06
1.1980198000E+00,1.0000000000E+00,9.9314500000E-06
1.2772277000E+00,1.0000000000E+00,1.2628200000E-05
1.3564356000E+00,1.0000000000E+00,1.5759550000E-05
1.4356436000E+00,1.0000000000E+00,1.9137800000E-05
1.5148515000E+00,1.0000000000E+00,2.2591750000E-05
1.5940594000E+00,1.0000000000E+00,2.6187400000E-05
1.6732673000E+00,1.0000000000E+00,2.9973800000E-05
1.7524752000E+00,1.0000000000E+00,3.3418500000E-05
1.8316832000E+00,1.0000000000E+00,3.7735100000E-05
1.9108911000E+00,1.0000000000E+00,4.1907550000E-05
1.9900990000E+00,1.0000000000E+00,4.6001050000E-05
2.0693000000E+00,1.0000000000E+00,5.0563250000E-05
2.1485000000E+00,1.0000000000E+00,5.3637550000E-05
2.2277000000E+00,1.0000000000E+00,5.8342150000E-05
2.3069000000E+00,1.0000000000E+00,6.2469400000E-05
2.3861000000E+00,1.0000000000E+00,6.6628800000E-05
2.4653000000E+00,1.0000000000E+00,7.0560050000E-05
2.5446000000E+00,1.0000000000E+00,7.3987550000E-05
2.6238000000E+00,1.0000000000E+00,7.7423350000E-05
2.7030000000E+00,1.0000000000E+00,8.1241900000E-05
2.7822000000E+00,1.0000000000E+00,8.5272850000E-05
2.8614000000E+00,1.0000000000E+00,8.8561900000E-05
2.9406000000E+00,1.0000000000E+00,9.1056750000E-05
3.0198000000E+00,1.0000000000E+00,9.3558200000E-05
3.0990000000E+00,1.0000000000E+00,9.7177350000E-05
3.1782000000E+00,1.0000000000E+00,1.0012080000E-04
3.2574000000E+00,1.0000000000E+00,1.0220245000E-04
3.3366000000E+00,1.0000000000E+00,1.0530250000E-04
3.4158000000E+00,1.0000000000E+00,1.0831885000E-04
3.4950000000E+00,1.0000000000E+00,1.1005400000E-04
3.5743000000E+00,1.0000000000E+00,1.1200795000E-04
3.6535000000E+00,1.0000000000E+00,1.1427775000E-04
3.7327000000E+00,1.0000000000E+00,1.1639355000E-04
3.8119000000E+00,1.0000000000E+00,1.1748900000E-04
3.8911000000E+00,1.0000000000E+00,1.1955210000E-04
3.9703000000E+00,1.0000000000E+00,1.2227455000E-04
4.0495000000E+00,1.0000000000E+00,1.2350990000E-04
4.1287000000E+00,1.0000000000E+00,1.2450905000E-04
4.2079000000E+00,1.0000000000E+00,1.2656950000E-04
4.2871000000E+00,1.0000000000E+00,1.2605095000E-04
4.3663000000E+00,1.0000000000E+00,1.2816010000E-04
4.4455000000E+00,1.0000000000E+00,1.2872345000E-04
4.5248000000E+00,1.0000000000E+00,1.2886600000E-04
4.6040000000E+00,1.0000000000E+00,1.3100405000E-04
4.6832000000E+00,1.0000000000E+00,1.3081665000E-04
4.7624000000E+00,1.0000000000E+00,1.3226660000E-04
4.8416000000E+00,1.0000000000E+00,1.3259880000E-04
4.9208000000E+00,1.0000000000E+00,1.3447065000E-04
5.0000000000E+00,1.0000000000E+00,1.3471810000E-04
