VGS,VDS,ID
3.0000000000E+00,0.0000000000E+00,7.8891900000E-08
3.0000000000E+00,5.0000000000E-02,5.0385000000E-06
3.0000000000E+00,1.0000000000E-01,1.0142200000E-05
3.0000000000E+00,1.5000000000E-01,1.5033500000E-05
3.0000000000E+00,2.0000000000E-01,2.0806100000E-05
3.0000000000E+00,2.5000000000E-01,2.6558700000E-05
3.0000000000E+00,3.0000000000E-01,3.1815500000E-05
3.0000000000E+00,3.5000000000E-01,3.7786300000E-05
3.0000000000E+00,4.0000000000E-01,4.4263600000E-05
3.0000000000E+00,4.5000000000E-01,5.0698600000E-05
3.0000000000E+00,5.0000000000E-01,5.7439300000E-05
3.0000000000E+00,5.5000000000E-01,6.4337200000E-05
3.0000000000E+00,6.0000000000E-01,7.0881200000E-05
3.0000000000E+00,6.5000000000E-01,7.6413300000E-05
3.0000000000E+00,7.0000000000E-01,8.3240700000E-05
3.0000000000E+00,7.5000000000E-01,9.0359500000E-05
3.0000000000E+00,8.0000000000E-01,9.7237800000E-05
3.0000000000E+00,8.5000000000E-01,1.0354700000E-04
3.0000000000E+00,9.0000000000E-01,1.1090600000E-04
3.0000000000E+00,9.5000000000E-01,1.1740600000E-04
3.0000000000E+00,1.0000000000E+00,1.2342400000E-04
3.0000000000E+00,1.0500000000E+00,1.3040500000E-04
3.0000000000E+00,1.1000000000E+00,1.3677600000E-04
3.0000000000E+00,1.1500000000E+00,1.4303100000E-04
3.0000000000E+00,1.2000000000E+00,1.5100800000E-04
3.0000000000E+00,1.2500000000E+00,1.5679300000E-04
3.0000000000E+00,1.3000000000E+00,1.6380600000E-04
3.0000000000E+00,1.3500000000E+00,1.6968800000E-04
3.0000000000E+00,1.4000000000E+00,1.7822900000E-04
3.0000000000E+00,1.4500000000E+00,1.8173400000E-04
3.0000000000E+00,1.5000000000E+00,1.8679700000E-04
3.0000000000E+00,1.5500000000E+00,1.9364600000E-04
3.0000000000E+00,1.6000000000E+00,1.9745400000E-04
3.0000000000E+00,1.6500000000E+00,2.0352300000E-04
3.0000000000E+00,1.7000000000E+00,2.0867600000E-04
3.0000000000E+00,1.7500000000E+00,2.1103800000E-04
3.0000000000E+00,1.8000000000E+00,2.1711500000E-04
3.0000000000E+00,1.8500000000E+00,2.2168100000E-04
3.0000000000E+00,1.9000000000E+00,2.2681700000E-04
3.0000000000E+00,1.9500000000E+00,2.2934700000E-04
3.0000000000E+00,2.0000000000E+00,2.3202500000E-04
3.0000000000E+00,2.0500000000E+00,2.3523100000E-04
3.0000000000E+00,2.1000000000E+00,2.4138700000E-04
3.0000000000E+00,2.1500000000E+00,2.4375400000E-04
3.0000000000E+00,2.2000000000E+00,2.4803300000E-04
3.0000000000E+00,2.2500000000E+00,2.5083200000E-04
3.0000000000E+00,2.3000000000E+00,2.5487500000E-04
3.0000000000E+00,2.3500000000E+00,2.5856100000E-04
3.0000000000E+00,2.4000000000E+00,2.6005900000E-04
3.0000000000E+00,2.4500000000E+00,2.6499200000E-04
3.0000000000E+00,2.5000000000E+00,2.6978500000E-04
3.0000000000E+00,2.5500000000E+00,2.7145700000E-04
3.0000000000E+00,2.6000000000E+00,2.7518400000E-04
3.0000000000E+00,2.6500000000E+00,2.7657600000E-04
3.0000000000E+00,2.7000000000E+00,2.7896100000E-04
3.0000000000E+00,2.7500000000E+00,2.8144500000E-04
3.0000000000E+00,2.8000000000E+00,2.8192700000E-04
3.0000000000E+00,2.8500000000E+00,2.8625800000E-04
3.0000000000E+00,2.9000000000E+00,2.8692800000E-04
3.0000000000E+00,2.9500000000E+00,2.9139500000E-04
3.0000000000E+00,3.0000000000E+00,2.9123700000E-04
3.0000000000E+00,3.0500000000E+00,2.9167500000E-04
3.0000000000E+00,3.1000000000E+00,2.9435900000E-04
3.0000000000E+00,3.1500000000E+00,2.9498800000E-04
3.0000000000E+00,3.2000000000E+00,2.9658900000E-04
3.0000000000E+00,3.2500000000E+00,2.9845300000E-04
3.0000000000E+00,3.3000000000E+00,2.9991800000E-04
3.0000000000E+00,3.3500000000E+00,2.9997000000E-04
3.0000000000E+00,3.4000000000E+00,3.0212700000E-04
3.0000000000E+00,3.4500000000E+00,3.0328000000E-04
3.0000000000E+00,3.5000000000E+00,3.0220500000E-04
3.0000000000E+00,3.5500000000E+00,3.0676100000E-04
3.0000000000E+00,3.6000000000E+00,3.0588100000E-04
3.0000000000E+00,3.6500000000E+00,3.0732300000E-04
3.0000000000E+00,3.7000000000E+00,3.1111700000E-04
3.0000000000E+00,3.7500000000E+00,3.0994700000E-04
3.0000000000E+00,3.8000000000E+00,3.1239100000E-04
3.0000000000E+00,3.8500000000E+00,3.1290400000E-04
3.0000000000E+00,3.9000000000E+00,3.0804400000E-04
3.0000000000E+00,3.9500000000E+00,3.0820100000E-04
3.0000000000E+00,4.0000000000E+00,3.1192600000E-04
