VGS,VDS,ID
1.0000000000E+00,0.0000000000E+00,4.0116500000E-08
1.0000000000E+00,5.0000000000E-02,2.4116000000E-06
1.0000000000E+00,1.0000000000E-01,4.7313000000E-06
1.0000000000E+00,1.5000000000E-01,6.9264000000E-06
1.0000000000E+00,2.0000000000E-01,9.3213000000E-06
1.0000000000E+00,2.5000000000E-01,1.1279100000E-05
1.0000000000E+00,3.0000000000E-01,1.3414600000E-05
1.0000000000E+00,3.5000000000E-01,1.5495200000E-05
1.0000000000E+00,4.0000000000E-01,1.7652800000E-05
1.0000000000E+00,4.5000000000E-01,1.9879900000E-05
1.0000000000E+00,5.0000000000E-01,2.1968900000E-05
1.0000000000E+00,5.5000000000E-01,2.3827600000E-05
1.0000000000E+00,6.0000000000E-01,2.5603900000E-05
1.0000000000E+00,6.5000000000E-01,2.7466300000E-05
1.0000000000E+00,7.0000000000E-01,2.9475800000E-05
1.0000000000E+00,7.5000000000E-01,3.0924300000E-05
1.0000000000E+00,8.0000000000E-01,3.2484100000E-05
1.0000000000E+00,8.5000000000E-01,3.4046200000E-05
1.0000000000E+00,9.0000000000E-01,3.5298600000E-05
1.0000000000E+00,9.5000000000E-01,3.6774700000E-05
1.0000000000E+00,1.0000000000E+00,3.8064400000E-05
1.0000000000E+00,1.0500000000E+00,3.9072900000E-05
1.0000000000E+00,1.1000000000E+00,4.0144100000E-05
1.0000000000E+00,1.1500000000E+00,4.1327100000E-05
1.0000000000E+00,1.2000000000E+00,4.2723000000E-05
1.0000000000E+00,1.2500000000E+00,4.3622200000E-05
1.0000000000E+00,1.3000000000E+00,4.4295100000E-05
1.0000000000E+00,1.3500000000E+00,4.5574900000E-05
1.0000000000E+00,1.4000000000E+00,4.6172900000E-05
1.0000000000E+00,1.4500000000E+00,4.7154700000E-05
1.0000000000E+00,1.5000000000E+00,4.7676600000E-05
1.0000000000E+00,1.5500000000E+00,4.8666100000E-05
1.0000000000E+00,1.6000000000E+00,4.9175400000E-05
1.0000000000E+00,1.6500000000E+00,4.9301100000E-05
1.0000000000E+00,1.7000000000E+00,4.9359300000E-05
1.0000000000E+00,1.7500000000E+00,5.0312800000E-05
1.0000000000E+00,1.8000000000E+00,5.1216100000E-05
1.0000000000E+00,1.8500000000E+00,5.2263800000E-05
1.0000000000E+00,1.9000000000E+00,5.2190400000E-05
1.0000000000E+00,1.9500000000E+00,5.2869200000E-05
1.0000000000E+00,2.0000000000E+00,5.2728300000E-05
1.0000000000E+00,2.0500000000E+00,5.3414300000E-05
1.0000000000E+00,2.1000000000E+00,5.3842500000E-05
1.0000000000E+00,2.1500000000E+00,5.4346400000E-05
1.0000000000E+00,2.2000000000E+00,5.4684300000E-05
1.0000000000E+00,2.2500000000E+00,5.5131600000E-05
1.0000000000E+00,2.3000000000E+00,5.5665000000E-05
1.0000000000E+00,2.3500000000E+00,5.5041500000E-05
1.0000000000E+00,2.4000000000E+00,5.6061700000E-05
1.0000000000E+00,2.4500000000E+00,5.5875700000E-05
1.0000000000E+00,2.5000000000E+00,5.6593900000E-05
1.0000000000E+00,2.5500000000E+00,5.7616700000E-05
1.0000000000E+00,2.6000000000E+00,5.6496000000E-05
1.0000000000E+00,2.6500000000E+00,5.7432100000E-05
1.0000000000E+00,2.7000000000E+00,5.8087600000E-05
1.0000000000E+00,2.7500000000E+00,5.8167700000E-05
1.0000000000E+00,2.8000000000E+00,5.8359200000E-05
1.0000000000E+00,2.8500000000E+00,5.6946700000E-05
1.0000000000E+00,2.9000000000E+00,5.7306200000E-05
1.0000000000E+00,2.9500000000E+00,5.6391000000E-05
1.0000000000E+00,3.0000000000E+00,5.7598800000E-05
1.0000000000E+00,3.0500000000E+00,5.6032200000E-05
1.0000000000E+00,3.1000000000E+00,5.6567100000E-05
1.0000000000E+00,3.1500000000E+00,5.5876300000E-05
1.0000000000E+00,3.2000000000E+00,5.3975200000E-05
1.0000000000E+00,3.2500000000E+00,5.4168800000E-05
1.0000000000E+00,3.3000000000E+00,5.4953200000E-05
1.0000000000E+00,3.3500000000E+00,5.3435500000E-05
1.0000000000E+00,3.4000000000E+00,5.3016500000E-05
1.0000000000E+00,3.4500000000E+00,5.4008400000E-05
1.0000000000E+00,3.5000000000E+00,5.3757600000E-05
1.0000000000E+00,3.5500000000E+00,5.2324700000E-05
1.0000000000E+00,3.6000000000E+00,5.1681400000E-05
1.0000000000E+00,3.6500000000E+00,5.1393900000E-05
1.0000000000E+00,3.7000000000E+00,5.0958700000E-05
1.0000000000E+00,3.7500000000E+00,4.8503800000E-05
1.0000000000E+00,3.8000000000E+00,4.8317000000E-05
1.0000000000E+00,3.8500000000E+00,4.7480400000E-05
1.0000000000E+00,3.9000000000E+00,4.6196500000E-05
1.0000000000E+00,3.9500000000E+00,4.5522400000E-05
1.0000000000E+00,4.0000000000E+00,4.4128200000E-05
