VGS,VDS,ID
V,V,A
-40, -39.986,-23.363
-40, -39.372,-23.400
-40, -38.549,-23.266
-40, -37.921,-23.266
-40, -37.898,-23.266
-40, -37.851,-23.266
-40, -37.779,-23.267
-40, -37.755,-23.267
-40, -37.605,-23.267
-40, -37.509,-23.267
-40, -37.462,-23.267
-40, -37.438,-23.267
-40, -37.365,-23.285
-40, -37.341,-23.285
-40, -37.319,-23.285
-40, -36.529,-23.185
-40, -35.713,-23.173
-40, -35.004,-23.038
-40, -34.310,-23.038
-40, -33.641,-22.975
-40, -32.986,-22.936
-40, -32.440,-22.865
-40, -31.329,-22.748
-40, -30.418,-22.680
-40, -29.784,-22.582
-40, -29.127,-22.463
-40, -28.322,-22.321
-40, -27.770,-22.184
-40, -27.032,-22.020
-40, -26.386,-21.835
-40, -25.806,-21.627
-40, -25.136,-21.467
-40, -24.381,-21.203
-40, -23.809,-20.996
-40, -23.371,-20.742
-40, -22.514,-20.339
-40, -21.908,-20.099
-40, -21.325,-19.801
-40, -20.593,-19.487
-40, -19.964,-19.058
-40, -19.468,-18.782
-40, -18.966,-18.453
-40, -18.471,-18.160
-40, -17.983,-17.870
-40, -16.985,-17.280
-40, -16.008,-16.636
-40, -15.515,-16.213
-40, -14.987,-15.772
-40, -14.469,-15.371
-40, -13.989,-15.012
-40, -13.474,-14.607
-40, -13.009,-14.168
-40, -12.459,-13.708
-40, -11.969,-13.264
-40, -11.462,-12.819
-40, -11.032,-12.333
-40, -10.412,-11.981
-40, -9.988,-11.435
-40, -9.485,-10.955
-40, -9.022,-10.447
-40, -8.451,-9.940
-40, -7.957,-9.368
-40, -7.487,-8.903
-40, -7.031,-8.412
-40, -6.466,-7.825
-40, -5.987,-7.214
-40, -5.494,-6.673
-40, -5.042,-6.104
-40, -4.494,-5.535
-40, -3.936,-4.966
-40, -3.504,-4.308
-40, -3.030,-3.800
-40, -2.474,-3.134
-40, -1.981,-2.447
-40, -1.540,-1.896
-40, -1.076,-1.273
-40, -0.648,-0.697
-40, -0.055,-0.021
