VGS,VDS,ID
V,V,A
-30, -40.017,-11.498
-30, -39.419,-11.447
-30, -38.745,-11.416
-30, -38.311,-11.434
-30, -37.949,-11.390
-30, -37.376,-11.409
-30, -36.784,-11.410
-30, -36.396,-11.410
-30, -35.768,-11.411
-30, -35.283,-11.394
-30, -34.582,-11.395
-30, -33.964,-11.379
-30, -33.367,-11.379
-30, -32.681,-11.347
-30, -31.908,-11.309
-30, -31.406,-11.310
-30, -30.837,-11.278
-30, -30.321,-11.279
-30, -29.852,-11.279
-30, -29.122,-11.297
-30, -28.697,-11.264
-30, -28.089,-11.265
-30, -27.440,-11.250
-30, -26.844,-11.202
-30, -26.025,-11.170
-30, -25.186,-11.189
-30, -24.467,-11.093
-30, -23.932,-11.061
-30, -23.176,-11.064
-30, -22.338,-11.000
-30, -21.454,-10.883
-30, -20.724,-10.863
-30, -20.084,-10.746
-30, -19.352,-10.679
-30, -18.738,-10.537
-30, -17.887,-10.398
-30, -17.312,-10.296
-30, -16.586,-10.093
-30, -15.807,-9.880
-30, -15.203,-9.687
-30, -14.453,-9.392
-30, -13.801,-9.155
-30, -13.292,-8.951
-30, -12.835,-8.738
-30, -12.425,-8.518
-30, -11.972,-8.335
-30, -11.539,-8.105
-30, -10.896,-7.812
-30, -10.436,-7.587
-30, -10.025,-7.349
-30, -9.447,-7.083
-30, -8.851,-6.719
-30, -8.461,-6.469
-30, -7.971,-6.149
-30, -7.459,-5.833
-30, -6.975,-5.554
-30, -6.504,-5.165
-30, -5.983,-4.816
-30, -5.507,-4.496
-30, -5.011,-4.145
-30, -4.532,-3.710
-30, -4.032,-3.361
-30, -3.529,-2.986
-30, -2.993,-2.549
-30, -2.544,-2.108
-30, -1.999,-1.775
-30, -1.636,-1.386
-30, -1.059,-1.079
-30, -0.762,-0.723
-30, -0.499,-0.410
-30, -0.055,-0.015
