-49.906013,7.31E-06
-49.24812,7.31E-06
-48.402256,6.42E-06
-47.462406,6.09E-06
-46.334587,5.49E-06
-45.582706,4.82E-06
-44.454887,4.46E-06
-43.42105,4.02E-06
-42.669174,3.53E-06
-41.823307,3.26E-06
-40.883457,2.86E-06
-39.849625,2.72E-06
-39.19173,2.45E-06
-38.25188,2.09E-06
-37.030075,1.84E-06
-36.37218,1.66E-06
-35.338345,1.45E-06
-34.304512,1.24E-06
-33.646618,1.12E-06
-32.894737,9.83E-07
-31.766918,8.40E-07
-30.827068,7.00E-07
-29.793234,6.15E-07
-28.947369,5.12E-07
-28.101503,4.27E-07
-27.349625,3.46E-07
-26.31579,2.89E-07
-25.281956,2.34E-07
-24.530075,2.00E-07
-23.778196,1.54E-07
-22.74436,1.19E-07
-21.898497,8.70E-08
-20.864662,6.71E-08
-19.924812,4.90E-08
-19.172932,3.59E-08
-18.233082,2.43E-08
-17.387218,1.68E-08
-16.447369,1.17E-08
-15.507519,7.31E-09
-14.567669,4.23E-09
-13.721805,2.58E-09
-12.781955,1.45E-09
-11.654136,7.57E-10
-11.090225,4.16E-10
-10.150376,1.81E-10
-9.210526,1.25E-10
-8.458647,9.66E-11
-7.330827,8.48E-11
-6.2969923,8.05E-11
-5.169173,8.05E-11
-4.2293234,8.05E-11
-3.1015038,8.05E-11
-1.9736842,8.26E-11
-1.1278195,8.48E-11
-0.28195488,8.26E-11
