VGS,VDS,ID
V,V,A
-20, -19.924,-1299
-20, -19.507,-1284
-20, -18.951,-1269
-20, -18.431,-1258
-20, -18.011,-1244
-20, -17.522,-1230
-20, -16.955,-1220
-20, -16.479,-1202
-20, -15.968,-1184
-20, -15.440,-1168
-20, -15.011,-1150
-20, -14.456,-1132
-20, -13.968,-1108
-20, -13.469,-1085
-20, -12.954,-1059
-20, -12.457,-1038
-20, -11.964,-1009
-20, -11.439,-983
-20, -10.941,-957
-20, -10.464,-923
-20, -10.003,-892
-20, -9.482,-860
-20, -8.946,-825
-20, -8.506,-790
-20, -7.950,-749
-20, -7.536,-712
-20, -7.007,-674
-20, -6.486,-631
-20, -6.005,-590
-20, -5.496,-543
-20, -4.963,-497
-20, -4.461,-448
-20, -3.989,-405
-20, -3.457,-357
-20, -2.986,-305
-20, -2.489,-257
-20, -1.993,-204
-20, -1.460,-159
-20, -1.070,-128
-20, -0.823,-105
-20, -0.464,-59
-20, -0.019,-4
