VGS,VDS,ID
V,V,A
-8, -19.916,-267
-8, -19.469,-264
-8, -18.943,-263
-8, -18.471,-261
-8, -17.947,-265
-8, -17.457,-260
-8, -16.966,-261
-8, -16.458,-257
-8, -15.921,-257
-8, -15.438,-255
-8, -14.930,-255
-8, -14.458,-253
-8, -13.970,-251
-8, -13.475,-249
-8, -12.975,-249
-8, -12.476,-246
-8, -11.962,-243
-8, -11.447,-244
-8, -10.945,-237
-8, -10.441,-234
-8, -9.985,-230
-8, -9.425,-226
-8, -8.958,-222
-8, -8.450,-220
-8, -7.956,-213
-8, -7.494,-205
-8, -6.961,-198
-8, -6.468,-192
-8, -5.974,-182
-8, -5.472,-173
-8, -4.977,-164
-8, -4.475,-151
-8, -3.964,-137
-8, -3.465,-123
-8, -2.984,-109
-8, -2.478,-88
-8, -2.001,-77
-8, -1.480,-57
-8, -1.029,-43
-8, -0.573,-29
-8, 5.882E-04,3.043E-01
